,t,biod0_x,biod0_y,biod1_x,biod1_y,biod2_x,biod2_y
5631,5631,0.681209385767651,0.7480750025042285,0.5212065574216835,0.6810445520535533,0.5566866922236352,0.8371084048075463
5632,5632,0.6819304815039656,0.7438503879800566,0.523025026075266,0.6771637636420687,0.5570846757792005,0.8328412094724024
5633,5633,0.6822933301400977,0.7395800615515465,0.5251368739974835,0.6734344949078259,0.5576676860293132,0.8285953354767404
5634,5634,0.6822807632151571,0.7352943656907589,0.5275418347584273,0.6698871704686047,0.5584104691296766,0.8243744800889558
5635,5635,0.6818795110959169,0.731027476463748,0.5302354041270557,0.6665536991555194,0.5592898534406385,0.8201799562575288
5636,5636,0.6810811038725011,0.7268167885336857,0.5332083592355894,0.6634668099671263,0.5602850446883167,0.8160113903987087
5637,5637,0.6798826848224397,0.7227020420385507,0.5364464015279868,0.6606592435740696,0.5613777078337716,0.8118673061585732
5638,5638,0.6782876617112187,0.7187241973692045,0.5399299672623905,0.6581628227936593,0.5625519019498892,0.8077455813841068
5639,5639,0.6763061182735514,0.7149240878255975,0.5436342447988588,0.6560074400268189,0.5637939261105162,0.8036437862986358
5640,5640,0.6739549133177661,0.7113409073675873,0.5475294281887745,0.6542200135814231,0.5650921202276769,0.7995594211125946
5641,5641,0.6712574096688508,0.7080106189412098,0.5481994395007413,0.649986996716277,0.5664366505370804,0.7954900740905441
5642,5642,0.6716741657874106,0.7037452161142286,0.5466498825541197,0.6459912214212995,0.5660639312014137,0.7912205978655726
5643,5643,0.6735986787225159,0.6999159084873346,0.5440126333874902,0.6426130171983598,0.5651350087604385,0.7870367658855061
5644,5644,0.6765800339458717,0.6968371314621274,0.5407142656502996,0.6398765747617216,0.5636130476498457,0.7830303982892141
5645,5645,0.6802465800979126,0.6946181708374812,0.5373719646142218,0.6371939695498038,0.5624559420189034,0.7789038436127779
5646,5646,0.683186730594306,0.691500020424603,0.5339890343591882,0.6345627854383523,0.5616545414094203,0.7746937243743363
5647,5647,0.6859655039050631,0.6882372354445285,0.5305690044788418,0.6319800073688477,0.5611911584717314,0.7704331348386224
